timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,pothole
1493003747,40.44735043,-79.94742626,2.609999895,0.028076172,-0.951263428,0.219711304,-0.005346296,-0.001028779,0.001014132,No
1493003747,40.44735043,-79.94742626,2.609999895,0.035873413,-0.957046509,0.218612671,-0.010559434,6.76E-05,-0.00650557,No
1493003747,40.44735043,-79.94742626,2.609999895,0.045425415,-0.941864014,0.276046753,-0.010711234,-0.00844009,-8.79E-05,No
1493003747,40.44735043,-79.94742626,2.609999895,0.03012085,-0.941238403,0.244949341,-0.016026903,-0.007341802,-0.000145142,No
1493003747,40.44735403,-79.94742784,0,0.037475586,-0.943252563,0.266647339,-0.008521849,-0.006327404,-0.003269563,No
1493003748,40.44735403,-79.94742784,0,0.045333862,-0.950057983,0.257217407,-0.013777598,-0.003102583,-0.006530337,No
1493003748,40.44735403,-79.94742784,0,0.051330566,-0.949508667,0.259246826,-0.014922224,-0.002030394,-0.000147539,No
1493003748,40.44735403,-79.94742784,0,0.045730591,-0.939849854,0.264633179,-0.011775966,-0.008433166,-9.88E-05,No
1493003748,40.44735403,-79.94742784,0,0.033081055,-0.94354248,0.262481689,-0.013910756,-0.005227785,0.002003496,No
1493003748,40.44734728,-79.94742487,0.239999995,0.04045105,-0.946014404,0.261032104,-0.011714713,-0.004179032,-0.002241583,No
1493003749,40.44734728,-79.94742487,0.239999995,0.040634155,-0.947265625,0.260391235,-0.013858824,-0.004164918,-0.001197357,No
1493003749,40.44734728,-79.94742487,0.239999995,0.042190552,-0.946792603,0.2603302,-0.01496084,-0.005221127,0.000926514,No
1493003749,40.44734728,-79.94742487,0.239999995,0.040420532,-0.944778442,0.260787964,-0.01280874,-0.004171576,-0.000120375,No
1493003749,40.44734728,-79.94742487,0.239999995,0.040756226,-0.944946289,0.2631073,-0.014931545,-0.00522166,-0.001205613,No
1493003749,40.44734922,-79.94742572,0.449999988,0.041000366,-0.947769165,0.261734009,-0.014946193,-0.005221394,-0.00013955,No
1493003750,40.44734922,-79.94742572,0.449999988,0.038787842,-0.947647095,0.261459351,-0.012824719,-0.006298909,-0.000115049,No
1493003750,40.44734922,-79.94742572,0.449999988,0.039794922,-0.944198608,0.258132935,-0.012816729,-0.005235242,-0.000117712,No
1493003750,40.44734922,-79.94742572,0.449999988,0.039245605,-0.945770264,0.262191772,-0.015980298,-0.003087403,-0.001221858,No
1493003750,40.44734922,-79.94742572,0.449999988,0.043502808,-0.945358276,0.260818481,-0.016010924,-0.005214469,-0.000150469,No
1493003750,40.44735157,-79.94742676,0.5,0.038314819,-0.946456909,0.259307861,-0.014923556,-0.004157993,-0.001208276,No
1493003751,40.44735157,-79.94742676,0.5,0.039428711,-0.946182251,0.259246826,-0.012802082,-0.005235508,-0.001183775,No
1493003751,40.44735157,-79.94742676,0.5,0.040496826,-0.946075439,0.261001587,-0.014916898,-0.005221926,-0.002271676,No
1493003751,40.44735157,-79.94742676,0.5,0.041152954,-0.948348999,0.262054443,-0.016025572,-0.005214203,0.000915595,No
1493003751,40.44735157,-79.94742676,0.5,0.041320801,-0.946182251,0.261444092,-0.013858824,-0.004164918,-0.001197357,No
1493003751,40.44735707,-79.94742918,0.689999998,0.03944397,-0.944015503,0.261367798,-0.013866813,-0.005228584,-0.001194694,No
1493003752,40.44735707,-79.94742918,0.689999998,0.041564941,-0.947662354,0.258850098,-0.014931545,-0.00522166,-0.001205613,No
1493003752,40.44735707,-79.94742918,0.689999998,0.042190552,-0.946960449,0.261077881,-0.014946193,-0.005221394,-0.00013955,No
1493003752,40.44735707,-79.94742918,0.689999998,0.038833618,-0.943557739,0.261962891,-0.012802082,-0.005235508,-0.001183775,No
1493003752,40.44735707,-79.94742918,0.689999998,0.042602539,-0.948974609,0.257095337,-0.01603223,-0.00415027,0.001978995,No
1493003752,40.44735138,-79.94742668,0.230000004,0.035461426,-0.950073242,0.260787964,-0.012839366,-0.006298642,0.000951015,No
1493003753,40.44735138,-79.94742668,0.230000004,0.041107178,-0.938446045,0.255874634,-0.012787434,-0.005235775,-0.002249838,No
1493003753,40.44735138,-79.94742668,0.230000004,0.041091919,-0.941467285,0.256973267,-0.013828198,-0.002037851,-0.002268747,No
1493003753,40.44735138,-79.94742668,0.230000004,0.04234314,-0.948730469,0.263366699,-0.015996277,-0.005214736,-0.001216532,No
1493003753,40.44735138,-79.94742668,0.230000004,0.038635254,-0.950698853,0.263534546,-0.014954182,-0.00628506,-0.000136886,No
1493003753,40.44735038,-79.94742623,0,0.040710449,-0.944915771,0.260452271,-0.017059677,-0.003080212,-0.000166714,No
1493003754,40.44735038,-79.94742623,0,0.041946411,-0.947937012,0.262054443,-0.013865482,-0.003100985,-0.000133957,No
1493003754,40.44735038,-79.94742623,0,0.040130615,-0.947418213,0.262466431,-0.013910756,-0.005227785,0.002003496,No
1493003754,40.44735038,-79.94742623,0,0.037750244,-0.947235107,0.262619019,-0.012831376,-0.005234976,0.000948352,No
1493003754,40.44735038,-79.94742623,0,0.041824341,-0.946243286,0.260620117,-0.011744008,-0.0041785,-0.000109456,No
1493003754,40.44735035,-79.94742622,0,0.037796021,-0.946212769,0.262023926,-0.012756808,-0.003108708,-0.003321228,No
1493003755,40.44735035,-79.94742622,0,0.043609619,-0.946472168,0.260070801,-0.014931545,-0.00522166,-0.001205613,No
1493003755,40.44735035,-79.94742622,0,0.037200928,-0.947631836,0.261322021,-0.012831376,-0.005234976,0.000948352,No
1493003755,40.44735035,-79.94742622,0,0.044052124,-0.946212769,0.260314941,-0.015996277,-0.005214736,-0.001216532,No
1493003755,40.44735035,-79.94742622,0,0.039398193,-0.947219849,0.259719849,-0.01388945,-0.006291984,-0.000125968,No
1493003755,40.44735032,-79.94742621,0,0.042602539,-0.946380615,0.261428833,-0.013904098,-0.006291718,0.000940096,No
1493003756,40.44735032,-79.94742621,0,0.039428711,-0.946609497,0.261734009,-0.014952851,-0.004157461,0.000923851,No
1493003756,40.44735032,-79.94742621,0,0.043792725,-0.952270508,0.262161255,-0.010649981,-0.004185957,-0.002230664,No
1493003756,40.44735032,-79.94742621,0,0.036376953,-0.947296143,0.263824463,-0.014952851,-0.004157461,0.000923851,No
1493003756,40.44735032,-79.94742621,0,0.043899536,-0.944244385,0.259841919,-0.012802082,-0.005235508,-0.001183775,No
1493003756,40.4473503,-79.9474262,0,0.035964966,-0.947311401,0.259963989,-0.011766645,-0.0052419,0.000959271,No
1493003757,40.4473503,-79.9474262,0,0.043380737,-0.945053101,0.260543823,-0.013873471,-0.004164651,-0.000131294,No
1493003757,40.4473503,-79.9474262,0,0.03755188,-0.944198608,0.258300781,-0.01280874,-0.004171576,-0.000120375,No
1493003757,40.4473503,-79.9474262,0,0.041778564,-0.945953369,0.262496948,-0.012787434,-0.005235775,-0.002249838,No
1493003757,40.4473503,-79.9474262,0,0.039794922,-0.947631836,0.257034302,-0.013888119,-0.004164385,0.00093477,No
1493003757,40.44735027,-79.94742619,0,0.041305542,-0.946975708,0.260986328,-0.013873471,-0.004164651,-0.000131294,No
1493003758,40.44735027,-79.94742619,0,0.038452148,-0.943664551,0.262145996,-0.012810071,-0.006299175,-0.001181112,No
1493003758,40.44735027,-79.94742619,0,0.039398193,-0.945404053,0.259368896,-0.012802082,-0.005235508,-0.001183775,No
1493003758,40.44735027,-79.94742619,0,0.037628174,-0.947402954,0.25819397,-0.013904098,-0.006291718,0.000940096,No
1493003758,40.44735027,-79.94742619,0,0.04133606,-0.945968628,0.261428833,-0.013873471,-0.004164651,-0.000131294,No
1493003758,40.44735024,-79.94742617,0,0.039367676,-0.946517944,0.261367798,-0.011751997,-0.005242166,-0.000106793,No
1493003759,40.44735024,-79.94742617,0,0.044342041,-0.946533203,0.256698608,-0.013896108,-0.005228052,0.000937433,No
1493003759,40.44735024,-79.94742617,0,0.037857056,-0.946762085,0.265090942,-0.01280874,-0.004171576,-0.000120375,No
1493003759,40.44735024,-79.94742617,0,0.043807983,-0.94720459,0.259979248,-0.012816729,-0.005235242,-0.000117712,No
1493003759,40.44735024,-79.94742617,0,0.039642334,-0.948623657,0.260879517,-0.014962172,-0.007348727,-0.000134223,No
1493003759,40.44735022,-79.94742616,0,0.042327881,-0.946517944,0.263061523,-0.014938203,-0.004157727,-0.000142213,No
1493003760,40.44735022,-79.94742616,0,0.039596558,-0.947418213,0.262313843,-0.014938203,-0.004157727,-0.000142213,No
1493003760,40.44735022,-79.94742616,0,0.039733887,-0.946685791,0.262542725,-0.014946193,-0.005221394,-0.00013955,No
1493003760,40.44735022,-79.94742616,0,0.037902832,-0.944213867,0.258621216,-0.01388945,-0.006291984,-0.000125968,No
1493003760,40.44735022,-79.94742616,0,0.036437988,-0.944519043,0.261947632,-0.014946193,-0.005221394,-0.00013955,No
1493003760,40.44735019,-79.94742615,0,0.043899536,-0.94934082,0.263702393,-0.016025572,-0.005214203,0.000915595,No
1493003761,40.44735019,-79.94742615,0,0.038528442,-0.949951172,0.260757446,-0.012816729,-0.005235242,-0.000117712,No
1493003761,40.44735019,-79.94742615,0,0.040374756,-0.945541382,0.262390137,-0.013873471,-0.004164651,-0.000131294,No
1493003761,40.44735019,-79.94742615,0,0.041503906,-0.946563721,0.257339478,-0.01280874,-0.004171576,-0.000120375,No
1493003761,40.44735019,-79.94742615,0,0.043533325,-0.946640015,0.259338379,-0.013905429,-0.008419317,-0.000120641,No
1493003761,40.44735017,-79.94742614,0,0.03793335,-0.943313599,0.264343262,-0.013881461,-0.005228318,-0.000128631,No
1493003762,40.44735017,-79.94742614,0,0.043319702,-0.950897217,0.258560181,-0.012810071,-0.006299175,-0.001181112,No
1493003762,40.44735017,-79.94742614,0,0.03855896,-0.944152832,0.258621216,-0.011714713,-0.004179032,-0.002241583,No
1493003762,40.44735017,-79.94742614,0,0.040924072,-0.942977905,0.259414673,-0.012816729,-0.005235242,-0.000117712,No
1493003762,40.44735017,-79.94742614,0,0.042953491,-0.950057983,0.260559082,-0.013873471,-0.004164651,-0.000131294,No
1493003762,40.44735033,-79.94742621,0,0.041488647,-0.94744873,0.259231567,-0.012810071,-0.006299175,-0.001181112,No
1493003763,40.44735033,-79.94742621,0,0.039672852,-0.943984985,0.263702393,-0.011744008,-0.0041785,-0.000109456,No
1493003763,40.44735033,-79.94742621,0,0.040023804,-0.94543457,0.259399414,-0.013881461,-0.005228318,-0.000128631,No
1493003763,40.44735033,-79.94742621,0,0.040725708,-0.947967529,0.257125854,-0.014946193,-0.005221394,-0.00013955,No
1493003763,40.44735033,-79.94742621,0,0.039260864,-0.947799683,0.262893677,-0.013881461,-0.005228318,-0.000128631,No
1493003763,40.4473503,-79.9474262,0,0.038665771,-0.951431274,0.263336182,-0.011744008,-0.0041785,-0.000109456,No
1493003764,40.4473503,-79.9474262,0,0.040481567,-0.947555542,0.263885498,-0.014931545,-0.00522166,-0.001205613,No
1493003764,40.4473503,-79.9474262,0,0.041061401,-0.943695068,0.264221191,-0.012847355,-0.007362309,0.000953678,No
1493003764,40.4473503,-79.9474262,0,0.038635254,-0.94317627,0.258529663,-0.012810071,-0.006299175,-0.001181112,No
1493003764,40.4473503,-79.9474262,0,0.04019165,-0.94619751,0.259918213,-0.013904098,-0.006291718,0.000940096,No
1493003764,40.44735027,-79.94742619,0,0.041122437,-0.95085144,0.263122559,-0.014930214,-0.003094061,-0.000144876,No
1493003765,40.44735027,-79.94742619,0,0.039611816,-0.950454712,0.261413574,-0.012831376,-0.005234976,0.000948352,No
1493003765,40.44735027,-79.94742619,0,0.040374756,-0.948196411,0.263671875,-0.013880129,-0.003100718,0.000932106,No
1493003765,40.44735027,-79.94742619,0,0.041671753,-0.947494507,0.262527466,-0.015980298,-0.003087403,-0.001221858,No
1493003765,40.44735027,-79.94742619,0,0.040512085,-0.948013306,0.261108398,-0.013858824,-0.004164918,-0.001197357,No
1493003765,40.44735074,-79.94742639,0,0.041061401,-0.943908691,0.262298584,-0.011750666,-0.003114567,0.000953944,No
1493003766,40.44735074,-79.94742639,0,0.039871216,-0.946258545,0.261474609,-0.012823387,-0.004171309,0.000945689,No
1493003766,40.44735074,-79.94742639,0,0.041366577,-0.948760986,0.262039185,-0.014952851,-0.004157461,0.000923851,No
1493003766,40.44735074,-79.94742639,0,0.038986206,-0.948364258,0.260742188,-0.016010924,-0.005214469,-0.000150469,No
1493003766,40.44735074,-79.94742639,0,0.041687012,-0.947540283,0.263565063,-0.013844177,-0.004165184,-0.002263421,No
1493003766,40.44735072,-79.94742638,0,0.039245605,-0.951217651,0.260818481,-0.011751997,-0.005242166,-0.000106793,No
1493003767,40.44735072,-79.94742638,0,0.039993286,-0.946975708,0.260742188,-0.010687265,-0.005249091,-9.59E-05,No
1493003767,40.44735072,-79.94742638,0,0.041809082,-0.946578979,0.259521484,-0.014967498,-0.004157194,0.001989914,No
1493003767,40.44735072,-79.94742638,0,0.039794922,-0.946731567,0.259872437,-0.014967498,-0.004157194,0.001989914,No
1493003767,40.44735072,-79.94742638,0,0.041229248,-0.946212769,0.261016846,-0.011745339,-0.006306099,-0.001170193,No
1493003767,40.44735069,-79.94742637,0,0.03742981,-0.946472168,0.261306763,-0.012816729,-0.005235242,-0.000117712,No
1493003768,40.44735069,-79.94742637,0,0.042037964,-0.945236206,0.263320923,-0.011738681,-0.007370032,-0.002233593,No
1493003768,40.44735069,-79.94742637,0,0.039001465,-0.947860718,0.261627197,-0.012779445,-0.004172108,-0.002252502,No
1493003768,40.44735069,-79.94742637,0,0.043670654,-0.945373535,0.261230469,-0.012831376,-0.005234976,0.000948352,No
1493003768,40.44735069,-79.94742637,0,0.040847778,-0.945220947,0.261886597,-0.011759987,-0.006305833,-0.00010413,No
1493003768,40.44735066,-79.94742636,0,0.04208374,-0.948913574,0.260696411,-0.014954182,-0.00628506,-0.000136886,No
1493003769,40.44735066,-79.94742636,0,0.041854858,-0.946960449,0.260848999,-0.013881461,-0.005228318,-0.000128631,No
1493003769,40.44735066,-79.94742636,0,0.042633057,-0.944244385,0.260864258,-0.013873471,-0.004164651,-0.000131294,No
1493003769,40.44735066,-79.94742636,0,0.041503906,-0.947875977,0.258926392,-0.013852166,-0.00522885,-0.002260757,No
1493003769,40.44735066,-79.94742636,0,0.042541504,-0.946731567,0.260025024,-0.013896108,-0.005228052,0.000937433,No
1493003769,40.44735064,-79.94742635,0,0.03944397,-0.946640015,0.262390137,-0.017054351,-0.006271744,-0.002290851,No
1493003770,40.44735064,-79.94742635,0,0.042373657,-0.94380188,0.258117676,-0.01173735,-0.005242433,-0.001172856,No
1493003770,40.44735064,-79.94742635,0,0.03956604,-0.946716309,0.259216309,-0.013866813,-0.005228584,-0.001194694,No
1493003770,40.44735064,-79.94742635,0,0.045394897,-0.945388794,0.261047363,-0.015996277,-0.005214736,-0.001216532,No
1493003770,40.44735064,-79.94742635,0,0.035369873,-0.948547363,0.263671875,-0.014982145,-0.004156928,0.003055977,No
1493003770,40.44735061,-79.94742633,0,0.041534424,-0.94543457,0.260681152,-0.012779445,-0.004172108,-0.002252502,No
1493003771,40.44735061,-79.94742633,0,0.039352417,-0.944946289,0.260543823,-0.012802082,-0.005235508,-0.001183775,No
1493003771,40.44735061,-79.94742633,0,0.042205811,-0.94833374,0.260223389,-0.014900919,-0.003094593,-0.002277003,No
1493003771,40.44735061,-79.94742633,0,0.042617798,-0.950195313,0.258666992,-0.012867329,-0.00417051,0.004143879,No
1493003771,40.44735061,-79.94742633,0,0.050048828,-0.949310303,0.262359619,-0.015958993,-0.004151602,-0.003351322,No
1493003771,40.44735058,-79.94742632,0,0.031234741,-0.947525024,0.264602661,-0.014967498,-0.004157194,0.001989914,No
1493003772,40.44735058,-79.94742632,0,0.042648315,-0.94833374,0.26109314,-0.012787434,-0.005235775,-0.002249838,No
1493003772,40.44735058,-79.94742632,0,0.03604126,-0.94732666,0.263748169,-0.013910756,-0.005227785,0.002003496,No
1493003772,40.44735058,-79.94742632,0,0.044006348,-0.949707031,0.264144897,-0.012771455,-0.003108442,-0.002255165,No
1493003772,40.44735058,-79.94742632,0,0.039291382,-0.947540283,0.260925293,-0.012838034,-0.004171043,0.002011752,No
1493003772,40.44735056,-79.94742631,0,0.042205811,-0.943023682,0.263687134,-0.012802082,-0.005235508,-0.001183775,No
1493003773,40.44735056,-79.94742631,0,0.040756226,-0.946151733,0.262283325,-0.013910756,-0.005227785,0.002003496,No
1493003773,40.44735056,-79.94742631,0,0.042419434,-0.947418213,0.261947632,-0.015996277,-0.005214736,-0.001216532,No
1493003773,40.44735056,-79.94742631,0,0.03994751,-0.946548462,0.265625,-0.011781292,-0.005241634,0.002025334,No
1493003773,40.44735056,-79.94742631,0,0.042358398,-0.945449829,0.26008606,-0.011744008,-0.0041785,-0.000109456,No
1493003773,40.44735053,-79.9474263,0,0.035858154,-0.947677612,0.263046265,-0.013896108,-0.005228052,0.000937433,No
1493003774,40.44735053,-79.9474263,0,0.04510498,-0.952774048,0.260467529,-0.014923556,-0.004157993,-0.001208276,No
1493003774,40.44735053,-79.9474263,0,0.039031982,-0.949829102,0.263244629,-0.014908908,-0.00415826,-0.00227434,No
1493003774,40.44735053,-79.9474263,0,0.0443573,-0.943267822,0.269134521,-0.014938203,-0.004157727,-0.000142213,No
1493003774,40.44735053,-79.9474263,0,0.039459229,-0.947525024,0.256820679,-0.01172936,-0.004178766,-0.001175519,No
1493003774,40.4473505,-79.94742629,0,0.044540405,-0.951263428,0.254730225,-0.013888119,-0.004164385,0.00093477,No
1493003775,40.4473505,-79.94742629,0,0.040634155,-0.943023682,0.262786865,-0.017021061,0.000110521,-0.001240767,No
1493003775,40.4473505,-79.94742629,0,0.063705444,-0.912246704,0.383834839,0.00428689,-0.002155829,-0.003149188,No
1493003775,40.4473505,-79.94742629,0,0.061904907,-0.890960693,0.447036743,0.004318848,0.002098837,-0.003159841,No
1493003775,40.4473505,-79.94742629,0,0.067565918,-0.885864258,0.465240479,-0.022118352,-0.000922785,-0.018349713,No
1493003775,40.44734798,-79.94742518,0.330000013,0.081054688,-0.857162476,0.521118164,-0.013460681,8.31E-05,-0.027859594,No
1493003776,40.44734798,-79.94742518,0.330000013,0.039794922,-0.835693359,0.615707397,-0.046411974,-0.044370927,0.020963605,No
1493003776,40.44734798,-79.94742518,0.330000013,0.06703186,-0.910629272,0.580657959,-0.027504595,0.016133963,-0.004588094,No
1493003776,40.44734798,-79.94742518,0.330000013,0.028305054,-0.805023193,0.594284058,-0.015536083,0.000108391,0.04568786,No
1493003776,40.44734798,-79.94742518,0.330000013,0.129379272,-0.846847534,0.565887451,0.025450233,0.061524348,-0.036149482,No
1493003776,40.44732922,-79.94741691,2.549999952,0.104232788,-0.806838989,0.540084839,-0.045320876,0.053467486,-0.082700473,No
1493003777,40.44732922,-79.94741691,2.549999952,0.164916992,-0.884918213,0.558517456,0.025510953,0.013664147,0.010888068,No
1493003777,40.44732922,-79.94741691,2.549999952,0.126876831,-0.862442017,0.571212769,-0.064175791,0.174861027,-0.039492016,No
1493003777,40.44732922,-79.94741691,2.549999952,0.138961792,-0.851043701,0.53112793,0.002389654,0.057414824,-0.065162758,No
1493003777,40.44732922,-79.94741691,2.549999952,-0.013015747,-0.80947876,0.607223511,0.021057615,0.007312508,0.021521005,No
1493003777,40.44729,-79.94739965,5.46999979,-0.134109497,-0.886734009,0.548553467,-0.133269375,0.025323999,-0.052608084,No
1493003778,40.44729,-79.94739965,5.46999979,0.210662842,-0.87336731,0.545501709,-0.014165354,0.193684782,-0.026234001,No
1493003778,40.44729,-79.94739965,5.46999979,0.363891602,-0.920684814,0.574249268,-0.05902284,-0.123000492,0.043427902,No
1493003778,40.44729,-79.94739965,5.46999979,-0.057479858,-0.782455444,0.375854492,-0.014637532,0.145809401,-0.095419198,No
1493003778,40.44729,-79.94739965,5.46999979,0.178634644,-0.974182129,0.402236938,-0.021145765,0.04798244,-0.140014363,No
1493003778,40.44722383,-79.94737051,8.100000381,0.13848877,-0.678588867,0.503509521,0.047396544,-0.120488066,0.127675671,No
1493003779,40.44722383,-79.94737051,8.100000381,-0.069015503,-0.84135437,0.372558594,-0.122906216,-0.082172634,-0.012774651,No
1493003779,40.44722383,-79.94737051,8.100000381,0.126434326,-1.071273804,0.291625977,-0.114750551,0.297497198,-0.16720577,No
1493003779,40.44722383,-79.94737051,8.100000381,-0.070480347,-1.04133606,0.24836731,0.028617796,0.054057376,-0.03823021,No
1493003779,40.44722383,-79.94737051,8.100000381,0.023620605,-0.852325439,0.420394897,-0.020683441,0.017148361,-0.035441081,No
1493003779,40.44722383,-79.94737051,8.100000381,-0.120269775,-1.051742554,0.175827026,-0.084863226,-0.211113041,0.093502787,No
1493003780,40.44714395,-79.94733456,10.10000038,0.307952881,-0.834671021,0.289047241,-0.106001002,-0.115259215,-0.021045897,No
1493003780,40.44714395,-79.94733456,10.10000038,0.194107056,-0.854812622,0.179931641,-0.162981198,-0.040427851,-0.018623752,No
1493003780,40.44714395,-79.94733456,10.10000038,0.182983398,-0.941452026,0.270675659,-0.111617609,-0.021603829,0.05115746,No
1493003780,40.44714395,-79.94733456,10.10000038,0.269683838,-0.96333313,0.292434692,0.008693889,-0.148967378,0.061247645,No
1493003780,40.44714395,-79.94733456,10.10000038,0.267593384,-0.815216064,0.249145508,0.007186274,-0.091518998,0.047223172,No
1493003781,40.44707704,-79.9472967,11.27000046,0.006988525,-0.544906616,0.292114258,0.022166555,-0.094796284,0.11775513,No
1493003781,40.44707704,-79.9472967,11.27000046,0.091537476,-0.87677002,0.211425781,-0.076993319,-0.083511672,0.132703986,No
1493003781,40.44707704,-79.9472967,11.27000046,-0.32333374,-0.849319458,0.437988281,-0.044966676,0.022610504,-0.125265777,No
1493003781,40.44707704,-79.9472967,11.27000046,-0.108978271,-0.711105347,0.153213501,-0.104307498,0.22404109,-0.114664798,No
1493003781,40.44707704,-79.9472967,11.27000046,-0.116256714,-0.960128784,0.493606567,-0.002437858,-0.288223805,0.17557795,No
1493003782,40.44695556,-79.94723885,11.90999985,-0.045059204,-1.139846802,0.269134521,0.046022619,0.00290178,0.062304121,No
1493003782,40.44695556,-79.94723885,11.90999985,0.076477051,-0.998168945,0.122451782,-0.039955938,0.049176867,-0.087965542,No
1493003782,40.44695556,-79.94723885,11.90999985,0.146575928,-0.799285889,0.224243164,-0.126834911,0.012528309,0.0146623,No
1493003782,40.44695556,-79.94723885,11.90999985,0.1353302,-0.796081543,0.285842896,-0.048126517,-0.017756893,0.082717783,No
1493003782,40.44685117,-79.94718956,12.68999958,0.272567749,-1.077224731,0.073822021,0.163976954,-0.172315311,0.06289774,No
1493003783,40.44685117,-79.94718956,12.68999958,-0.152618408,-0.798233032,0.335800171,0.024410801,-0.24797625,0.18108004,No
1493003783,40.44685117,-79.94718956,12.68999958,-0.09362793,-0.867553711,0.33631897,-0.077866037,0.049430933,-0.041440917,No
1493003783,40.44685117,-79.94718956,12.68999958,0.027435303,-1.054260254,0.307846069,0.121620442,0.044950164,0.008592689,No
1493003783,40.44685117,-79.94718956,12.68999958,0.130615234,-0.922012329,0.207199097,-0.09949703,0.113391807,-0.059953082,No
1493003783,40.44673958,-79.9471369,13.23999977,0.243270874,-1.011383057,0.148986816,-0.025732794,0.069304773,-0.027097664,No
1493003784,40.44673958,-79.9471369,13.23999977,0.010696411,-0.881912231,0.258468628,0.007663246,-0.180862993,0.118894963,No
1493003784,40.44673958,-79.9471369,13.23999977,0.108413696,-0.897384644,0.248474121,-0.042093125,-0.04227209,0.017803765,No
1493003784,40.44673958,-79.9471369,13.23999977,0.075454712,-0.982269287,0.232788086,-0.074183417,0.195118628,-0.152665443,No
1493003784,40.44673958,-79.9471369,13.23999977,0.499237061,-0.734039307,0.110488892,-0.100816626,0.379306577,-0.206724151,No
1493003784,40.44662383,-79.94708228,13.75,0.223770142,-1.026153564,0.186080933,-0.107411412,0.038994271,0.010528008,No
1493003785,40.44662383,-79.94708228,13.75,-0.229003906,-0.880569458,0.442321777,0.039427567,0.021007015,-0.067888237,No
1493003785,40.44662383,-79.94708228,13.75,-0.230072021,-0.749893188,0.310089111,-0.17775535,0.184093674,-0.1387704,No
1493003785,40.44662383,-79.94708228,13.75,0.121002197,-0.991546631,0.163528442,-0.009642774,0.111738782,-0.089949065,No
1493003785,40.44662383,-79.94708228,13.75,-0.197265625,-0.991760254,0.300918579,0.062332883,-0.158870342,0.182304562,No
1493003785,40.44662383,-79.94708228,13.75,0.0105896,-1.167495728,0.146362305,-0.039333291,0.056624664,-0.05172711,No
1493003786,40.44653956,-79.94704251,14.39999962,0.493881226,-0.98651123,0.273345947,0.16034094,-0.243537027,0.211248063,No
1493003786,40.44653956,-79.94704251,14.39999962,0.320083618,-1.010635376,0.173919678,-0.075289428,0.129169971,-0.185559211,No
1493003786,40.44653956,-79.94704251,14.39999962,0.357818604,-0.94468689,0.1693573,-0.019146797,0.143714026,-0.078400533,No
1493003786,40.44653956,-79.94704251,14.39999962,0.220809937,-0.925735474,0.193328857,-0.032005337,0.172533956,0.020551348,No
1493003786,40.44637478,-79.94696633,14.85999966,-0.081619263,-0.875335693,0.184585571,0.028877188,-0.059737899,0.113468506,No
1493003787,40.44637478,-79.94696633,14.85999966,-0.13092041,-0.916809082,0.126327515,0.0523684,-0.076924875,0.022058963,No
1493003787,40.44637478,-79.94696633,14.85999966,-0.145477295,-1.008834839,0.059326172,-0.024153806,-0.054088802,0.023348999,No
1493003787,40.44637478,-79.94696633,14.85999966,-0.118789673,-0.972991943,0.032806396,-0.02280598,-0.074300863,0.069262162,No
1493003787,40.44637478,-79.94696633,14.85999966,-0.165557861,-0.927658081,0.075332642,-0.021951105,-0.065805912,0.011673434,No
1493003787,40.44624823,-79.94690783,14.72000027,-0.00328064,-1.162078857,0.074035645,0.05130207,0.023055518,-0.078434089,No
1493003788,40.44624823,-79.94690783,14.72000027,-0.212051392,-1.018676758,0.133575439,0.056107478,-0.186503302,0.07782316,No
1493003788,40.44624823,-79.94690783,14.72000027,-0.123504639,-1.00038147,0.12286377,0.022702916,-0.024619326,-0.038087731,No
1493003788,40.44624823,-79.94690783,14.72000027,-0.176849365,-1.090591431,0.204299927,0.004161456,-0.029837524,-0.164077355,No
1493003788,40.44624823,-79.94690783,14.72000027,-0.088928223,-0.858474731,0.055633545,0.105596734,0.000362456,-0.089547993,No
1493003788,40.44612843,-79.94685245,13.72000027,-0.020462036,-0.939376831,0.13482666,0.042645731,0.094388821,-0.029660957,No
1493003789,40.44612843,-79.94685245,13.72000027,-0.002090454,-0.910171509,0.174957275,0.018968631,-0.017154486,-0.072264077,No
1493003789,40.44612843,-79.94685245,13.72000027,0.213577271,-1.017669678,0.132919312,-0.032977391,0.000214118,-0.002470615,No
1493003789,40.44612843,-79.94685245,13.72000027,0.210449219,-0.990570068,0.068954468,-0.018659704,0.042680352,0.063671654,No
1493003789,40.44612843,-79.94685245,13.72000027,0.045425415,-1.066894531,0.19329834,-0.075206604,0.100470415,-0.052207545,No
1493003789,40.44602327,-79.94680385,13.68999958,0.047271729,-1.002380371,0.059707642,-0.040569531,-0.015679627,0.07639251,No
1493003790,40.44602327,-79.94680385,13.68999958,-0.003555298,-0.925338745,0.190200806,-0.048416002,-0.133694681,0.118199079,No
1493003790,40.44602327,-79.94680385,13.68999958,-0.257064819,-0.987045288,0.212799072,0.063589629,-0.235450338,0.281672961,No
1493003790,40.44602327,-79.94680385,13.68999958,-0.044281006,-0.944549561,0.093231201,-0.069568692,0.064260479,-0.094704938,No
1493003790,40.44602327,-79.94680385,13.68999958,0.00138855,-0.947647095,0.233917236,-0.12510146,0.169916069,-0.180843285,No
1493003790,40.44589687,-79.94675269,13.46000004,0.12336731,-0.899459839,0.120635986,-0.075888373,0.05261128,-0.028634308,No
